@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
positive,'user_noun i \'m_verb invest_verb macbook_noun pro year_noun time_noun sell_verb android_noun gear_noun'
positive,'carriker_noun golston_noun injure_verb expect baker_noun time_noun not_adverb cofield_verb slide_verb baker_noun play_noun de tho'
negative,'disappointed_adjective movie_noun ghost_noun rider_noun spirit_noun vengeance_noun not_adverb 1st_adjective ghost_noun rider_noun movie_noun'
positive,'gutted_verb bellamy_noun smith_noun sign_verb fulham_noun player_noun loan_noun december_noun nd_noun youtube_noun good_adjective'
positive,'user_noun fix_verb URL'
positive,'procrastinate_verb i ready_adjective 6th_adjective district_noun chicago police_noun rally_noun violence_noun chi town_noun cheer_noun perform_verb king_noun dr_noun'
negative,'people_noun dumb_adjective school_noun cny_noun close_verb tomorrow_noun'
positive,'omg_noun i love_noun da vinci_noun code_noun awesome_adjective book_noun'
negative,'i prefer_verb vermaelen_adverb play_verb cb_noun player_noun mark_verb van_noun persie_noun not_adverb'
negative,'user_noun service_noun experience_noun fuck_verb slip_verb cute_adjective eyelash_noun bat_verb girlies_noun user_noun store_noun URL'
positive,'black_adjective history_noun fact_noun marsalis_verb 1st_adjective artist_noun win_verb classical_adjective jazz_noun grammy_noun award_noun year_noun repeat_noun yr'
positive,'google_adjective icecreamsandwich_adjective totally_adverb blow_verb apple_noun ishit_noun'
negative,'user_noun ten like_adjective coloccini_noun liken_verb bobby_noun moore_noun hate_noun mon_noun claim_verb mcclean_adjective johnson_noun \'class \' safc_noun nufc_noun'
negative,'love_noun user_noun download_verb 4 hours_noun i pad_noun wonky_adjective ripstevejobs_noun thenonsensepersists neednewipadguide_noun fatfuckingchance_noun'
positive,'fast_adverb o a year_noun i avril_adjective lavigne_noun concert_noun 3 october_noun 25 2011 day_noun life_noun d'
positive,'tomorrow_noun walmart_noun target_noun walgreens_noun cvs kroger_noun i \'m_verb come_verb discount_verb candy_noun ready_adjective'
positive,'i sing_verb avril_adjective lavigne_noun song_noun show_noun 5th_adjective grade_noun i love_verb'
negative,'sound_noun compliments_noun sound_verb obituary_noun microsoft_adjective'
positive,'yahoo_noun 4 sale_noun yr_noun microsoft_adjective buy_verb glad_adjective not_this b_noun deal_noun year_noun not_adverb'
negative,'monta_noun elli_noun commit_verb 1st_adjective foul_noun \'s cold_adjective 2 miss_verb ft_noun a foul_noun a start_noun q3 buck_noun trail_verb bull_noun 70 60 mid_noun q3'
negative,'not_that i \'m_verb a gsp_noun fan_noun i hate_noun nick_noun diaz_noun wait_noun february_noun'
negative,'i watch_noun degrassi_noun friday_noun i life_noun apparently_adverb not_adverb'
positive,'user_noun david_noun guetta_noun come_verb fort_noun canning_noun 11 october_noun 3 omg_noun omg_noun omg_noun 3 b_noun d_noun'
negative,'user_noun itunes_noun worst_adjective program_noun a great_adjective phone_noun awful_adjective software_noun'
positive,'j_noun davlar_noun 11th main_adjective rival_noun team_noun poland_verb a successful_adjective a tough_adjective week_noun training_noun tomorrow_noun'
positive,'pretty_adverb good_adjective thursday night_noun user_noun river_noun stop_noun suck_verb bad_adjective user_noun stadium_noun URL'
negative,'omg_noun mali_verb music_noun philly_adverb tomorrow_adverb liacouras_noun center_verb perform_verb kingsmen_noun tour_verb i \'m_verb sad_adjective'
negative,'microsoft_adjective dynamics_noun nav a cesspit_noun extreme_adjective consultingware_noun avoid_verb'
positive,'spirit_noun friday_noun fill_noun hall_noun school_noun colors_noun enjoy_verb a dress_noun day_noun not_pj_adjective yoga_noun pants_noun flip_verb flops_adverb backless_adjective shoes_noun poland'
positive,'sweet_adjective happy_adjective valentine_noun day_noun \'s july_adverb i \'ll meet_verb shop_noun tuesday'
positive,'catch_verb minutes_noun USER nots_noun track_verb endymion_noun user_noun great_adjective track_noun ready_adjective work_noun friday_noun'
positive,'apple_noun google_noun samsung_verb bad_adjective android_noun king_noun'
negative,'dear_adjective user_noun pdfs_verb epub_noun file_noun disappear_verb ibooks_verb iphone_noun post_noun ios5 upgrade_noun hurt_verb 3gs_verb needsomethingtoread_noun'
positive,'microsoft_adjective store_noun offer_verb free_adjective windows_noun phone_verb 7 devices_noun microsoft_adjective microsoftstores_noun URL'
negative,'microsoft_adjective buy_verb skype_noun officially_adverb \'s_verb future_adjective skype_noun devices_noun operate_verb system_noun'
negative,'holy_adjective drunk_adjective wine_noun johnny_noun walker beer_noun not_a great_adjective combo_noun esp_verb a thursday_adjective night_noun emotion_noun sadness_noun call_verb a night_noun'
negative,'rugby_noun tonight_noun \'s freeze_verb omg_noun i die'
negative,'apple_noun ceo_noun \'extremely \' problem_noun map_noun source_noun URL_adjective sunday_noun september_noun 30 URL'
positive,'dublin_noun tomorrow_noun \'re_verb play_verb button_noun factory_noun onstage_noun 9 user_noun jp_noun 8 regret_noun'
negative,'fuck_verb halloween fuck_adjective thanksgiving fuck_adjective birthday_noun fuck_noun christmas_noun year_noun valentine_noun st_adjective patrick_noun \'s april_adjective fool_noun fuck'
positive,'apparently_adverb tomorrow_noun nation_noun kiss_verb day_noun lady_noun \'re_verb stop_noun'
positive,'call_verb marketing_noun executive_noun houston sign_noun google_adjective training_noun URL_adjective i_noun wait_noun week_noun'
negative,'9 full_adjective charge_noun day_noun piss_verb user_noun'
negative,'david_adjective guetta_noun \'s play_verb alesso_noun fort_noun canning_noun 8th_adjective oct_noun not_to hear_verb alesso_adverb leh_adverb'
positive,'register_verb user_noun developer_noun \'s hope_verb i_noun greatly_adverb appreciate_verb'
positive,'video_adjective google_noun wallet_noun wow_adjective effect_noun URL'
positive,'rugby_noun a great_adjective winter_noun sport_noun gaa lady_noun fitness_noun friday_noun kilkenny_noun rfc_noun 7'
negative,'lead_verb marathon_noun net_noun knicks_verb not_adverb nyc_adjective post_noun sandy_adjective url_noun'
positive,'love_verb hair_noun style_noun friday_noun \'s jason_noun wu_noun nyfw_noun show_noun \'re_verb give_verb step_noun step_noun recreate_noun URL'
positive,'damn_verb i totally_adverb buy_verb sun_noun USER future_adjective news_noun free_adjective hawkeye_noun lego_noun murdoch_noun \'s sun_noun URL'
negative,'mark_noun martin_noun unluckiest nascar_adjective driver_noun time_noun nd_noun 5 times_noun point_noun heartbreaking_verb 07 daytona_noun 500'
negative,'clarence_noun thomas_noun design_verb osx lion_noun toss_verb decade_noun workflow_verb standard_noun user_noun bring_verb “save_adjective as_noun autosavesucks_noun'
negative,'user_noun ios5_verb gm_adjective ipad1 slow_adjective wash_noun beta7 8 solve_verb problem_noun give_verb ipad2_noun'
negative,'rt_noun user_noun dear_adjective google_noun samsung_noun learn_verb presentation_noun 101'
positive,'user_noun \'re_verb asia good_adjective morning_noun xo_noun wait_noun november_noun 11'
positive,'spartacus_noun 2 0 sauna_noun imma_adjective sore_adjective tomorrow_noun worth_noun'
positive,'apple_noun \'s_verb billion_noun good_adjective world_noun wait_noun \'s microsoft_adjective'
negative,'wtf_noun user_noun 64 page_noun terms_noun conditions_noun u update_noun ur_noun apps_noun itunes store_noun u \'ll read_verb em_noun'
positive,'safe_adjective sound_noun flibs_noun \'ll dock_noun tomorrow_noun'
positive,'thursday_adverb i_verb fall_verb love_noun maya_noun rudolph_noun'
negative,'user_noun not_forget_noun user_noun stop_noun close_verb app_adjective store_noun bloody_adjective purchase_noun'
positive,'user_noun love_verb ios5 upgrade_noun iphone_noun'
negative,'i not_believe_adjective cold_noun come_verb stress_noun sugar_noun kill_verb immune_adjective system_noun'
negative,'\'fuck \' super_adjective rugby_noun ep_noun king_noun relegate_verb tomorrow_noun i \'m_verb wait_verb'
negative,'i not_to celebrate_verb thanksgiving amazing_adjective holiday_noun'
positive,'i admit_verb user_noun a happy_adjective camper_noun i text_noun tone_noun lol_adjective ring_noun tone_noun makemeproud_noun drakes_verb vers_noun text_noun tone_noun nicki_noun \'s'
negative,'i not_to not_to user_noun exist_verb stuff_noun'
positive,'picture_noun services_noun cloud_noun i love_noun microsoft_adjective URL'
positive,'user_noun liam_noun payne_noun saturday_noun i buy_noun ticket_noun tmhtour_noun belgium i \'m_verb happy_adjective'
negative,'1st_adjective halloween kid_noun not_adverb trick_verb treat_verb kinda_adverb sad_adjective cuz_noun i url_noun'
positive,'user_noun i_noun \'m_verb pretty_adverb excited_adjective wolters_noun team_noun'
positive,'i i work_noun melaleucathewellnesscompany_noun company_noun work_noun google_noun'
positive,'a good_adjective commercial_adjective microsoft_noun'
positive,'google_noun finally_adverb search_verb log_verb user_noun http_noun URL'
negative,'i hate_verb user_noun sending_noun toledo_verb user_noun user_noun user_noun i pre_noun order_verb'
negative,'user_noun resolve_noun siri_noun network_noun issue_noun rename_verb a great_adjective product_noun sorri_noun issue_noun'
negative,'team_noun rita_verb fancy_adjective huh_adjective 2nd_adjective place_noun trophy_noun eatin\'_noun blackwell_noun 2nd place_noun trophy_noun eatin\'_noun blackwell_noun fancy_noun huh_adverb'
negative,'terrible_adjective customer_noun service_noun los_noun gatos_noun user_noun i pay_noun 199 a bad_adjective home_noun button_noun iphone_noun'
positive,'ios5 update_verb submit_verb user_noun support_noun'
positive,'dear_adjective google_noun i not_the galaxy_noun nexus_adverb send_verb email_noun i_noun technology_noun'
positive,'user_noun win_verb congrats_noun week_noun sleep_noun work_noun not_friends_verb u mccurdiansfoughtfortheiridol'
negative,'rt_noun user_noun user_noun user_noun user_noun bs_verb u a time_noun muh_adverb fuh_adverb close_verb'
positive,'kendrick_noun perkins_noun lead_verb league_noun 4th_adjective year_noun a row_noun spm_noun scowl_verb minute_adjective literally_adverb laugh_verb loud_adverb'
negative,'lmfao_noun die_verb omg_adjective stop_noun user_noun jacob7 fuk_noun demi slutty_adjective ass_noun manz_noun david_noun corey_noun ”'
negative,'microsoft_adjective lync_noun crash_noun issue_noun mac_noun os_noun x 10 7 2 fix_verb URL'
negative,'samsung_adjective seek_verb iphone_noun 4s ban_noun japan_noun australia_noun not_adverb intensify_verb injunction_noun seek_verb user_noun url_noun'
negative,'lucas_noun scott_noun leave_verb 6th_adjective season_noun tree_noun hill_noun peyton_noun travel_noun wolrd_noun youjustruinedmylife_noun fuckyou'
negative,'url_noun german_noun federal_adjective nots_noun a bigbrother_adjective gov_noun spy_verb people_noun microsoft_adjective \'s bit_noun bite_verb windows_noun target_verb'
negative,'happy_adjective halloween_noun halloween pumpkin_noun awesome_adjective pic_noun twitter_noun 4up8o5qq'
negative,'i not_bought_noun kit_noun nc_noun tomorrow_noun frame_noun mind_noun leaveityeah'
positive,'personally_adverb not_see_adjective grammy_adjective playing_noun afl_adverb 28 i_noun \'ll turn_verb luck_noun'
positive,'rt_noun user_noun great_adjective james_noun stewart_adjective story_noun today_noun \'s ny_noun times_noun importance_noun architecture_noun user_noun retail_adjective success_noun URL'
negative,'friday_adjective night_noun knicks_verb heat_noun watching_noun game_noun wit_noun fuck_noun lb_noun i_verb engage_verb a mf_adjective knicksnation_noun teammelo_noun'
negative,'\'s ridiculous_adjective sony_noun not_know_adjective ticket_noun cost_verb sale_noun tomorrow_noun a brain_noun'
negative,'relax_verb forbath a text_noun confirmation_noun conformation_noun cundiff_noun kicker_noun'
positive,'google_adjective ic_noun awesome_adjective wait_noun til ported_adjective evo_adjective face_noun unlock_noun android google_noun'
positive,'today_noun july_adverb 28th_adjective \'12_adjective milk_noun chocolate_noun day_noun bring_verb milkchocolateday_noun URL'
negative,'jacob_noun tweet_noun time_noun tonight_adverb i \'m_verb beat_verb ass_noun school_noun tomorrow_noun dontbethatguy_noun'
negative,'random_adjective tweet_noun finder_verb unfollow_adjective night_noun i \'ll normal_adjective sport_noun stuff_noun tomorrow_noun'
positive,'3000th_adjective tweet_noun dedicate_verb andy carroll_noun west_noun ham_noun start_noun season_noun continue_verb wigan_noun saturday_noun'
negative,'fail_verb face_noun recognition_noun working_noun google_noun samsung_verb'
negative,'time_noun james_noun harden_adverb 34 point_noun step_verb jeremy_adverb lin_verb takeover_noun 4th linsanity_noun sarcasm_noun'
positive,'talk_verb good_adjective icecreamsandwich_noun make_verb hungry_adjective google_adjective omnomnomnom_noun'
negative,'noel_noun gallagher_noun musician_noun fuck_verb idiot_noun yeah_noun brian_noun \'s idiot_noun idiot_noun a professor_noun'
positive,'jr_noun select_verb pro_adjective bowl_noun team_noun season_noun not_adverb game_noun saturday_noun playoff_noun'
positive,'i a user_noun video_noun URL anonymous_adjective remember_verb remember_verb 5th_adjective november_noun'
positive,'text_noun dad_noun charles_noun dickens_verb 1 obvs_adjective amazon_adjective list_noun late_adjective sunday_noun 2 surprise_noun'
negative,'not_to_noun fuck_verb loud_adjective perth_adjective crowd_noun user_noun tonight_adverb not_imagine'
negative,'ouch microsoft_adjective azure_noun fail_verb URL'
negative,'user_noun user_noun recover_verb i save_verb b4 i upgrade_verb iphone_noun soooo_adverb piss_verb'
negative,'carmine_noun lupretazzi_noun'
negative,'man_noun twitter_verb gettin_verb bore_verb'
positive,'hope_verb fit_noun tomorrow_noun jeremy_noun kyle_noun show_noun itvfashion'
positive,twitter_verb
negative,'interview_noun kfc_noun tomorrow_noun fuck_noun i \'m_verb understand_verb a single_adjective work_noun idek_noun i understand_verb interview_noun set_verb'
negative,'golf_noun capsule_noun nick_noun watney_noun miss_verb a chance_noun a 59 sunday_noun cimb_adjective classic_adjective victory_noun close_verb a url_noun'
positive,'late_adjective flight_noun lga_noun i arrive_verb time_noun snrk_adjective debate_noun delta_noun prssa_noun'
