@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
positive,'romney_noun \'s great_adjective line_noun about trickle_noun down government_noun be_verb coin_verb by gov_noun mitch_noun daniel_noun as_adverb early_adverb as january_noun mitt_noun use_verb good_adjective source_noun'
negative,'the new_adjective not_adverb mars_noun song_noun be_verb wicked_adjective it sound_verb like a cross_noun between the police_noun and michael_noun jackson_noun i_noun may or may not_adverb play_verb it 14 times_noun day_noun'
negative,'hey user_noun now_adverb i_adverb have_verb ios5 my iphone_noun not_adverb include_verb song_noun that be_verb on compilation_noun album_noun under the artist_noun \'s name_noun whaddupwitdat'
negative,'madison_noun not_adverb wipe_verb your black_adjective line_noun off it \'s_verb like ash_noun wednesday you not_adverb wipe_verb that shit_noun off'
positive,'last_adjective night_noun \'s dream_noun be_verb ace_noun but it \'ll never_adverb happen_verb not_adverb i_adverb want_verb to see_verb spectorSADSMILEY_noun'
negative,'rt_noun user_noun retweets_verb section_noun of my twitter_noun account_noun have_verb not_adverb be_verb work_verb for 17 hours_noun be_verb everyone_noun else_adverb have_verb this problem_noun rt_noun rts_noun'
negative,'acta_noun on choo_noun get_verb throw_verb out at 2b_adjective with 1 out_adverb and down_adverb by 2 in 9th_adjective you have_verb give_verb the tie_verb run_noun a chance_noun to come_verb to the plate_noun'
positive,'sag_verb for life_noun stacey_adjective april_noun gabriel_noun irieapril_noun mrandmrscheek_noun happy_adjective wedding_noun day_noun gabe_verb user_noun star_noun ballroom_noun URL'
negative,'i \'m_verb go_verb and actually_adverb meet_verb channing_noun tatum_noun tomorrow_noun it \'s_verb all set_verb up suck_verb my dick_noun twitter_noun'
positive,'every thursday i go_verb to jesse_verb black_adjective in casselberry_noun fl_noun just_adverb for these girl_noun URL'
positive,'new_adjective galaxy_noun nexus_adjective app_noun improvement_noun gmail_verb offline_adjective search_noun of last_adjective 30 days_noun nexus_adjective samsung_adjective google_noun android bit_noun ly_adverb nejbye_noun'
negative,'rt_noun user_noun twitter_adverb be_verb fuck_verb up'
positive,'watch_verb the woman_noun in black_adjective for the 9th_adjective time_noun hahaha_noun'
negative,'user_noun see_verb this leak_verb 2013 kit_noun pic_noun twitter_noun com_noun 3y5koa3i'
positive,'draw_verb peterson_noun be_verb untouchable_adjective not_adverb more_adverb check_verb out these movie_noun photo_noun before you watch_verb on sun_noun at 7 6c URL'
positive,'me too_adverb rt_adjective user_noun exciting_adjective day_noun it \'s_verb ice_noun cream_noun sandwich_noun day_noun HAPPYSMILEY_noun google_noun android'
positive,'not_adverb be_verb on this twitter_noun shit_noun in a while_noun man_noun here_adverb because_adverb look_verb like aboutthatlife_adverb be_verb haven_noun hella_noun fun_noun on twitter_verb'
positive,'user_noun than apologize_verb to user_noun HAPPYSMILEY_noun'
positive,'our se_noun member_noun the alresford_noun community_noun choir_noun to share_verb the stage_noun with brit_noun award_noun win_verb user_noun on sep_adjective 15 user_noun how exciting_adjective'
negative,'this nigga_noun user_noun just_adverb hit_verb a full_adjective court_noun one_noun hand_verb shoot_verb with brook_noun lopez_adjective smh_noun 21st birthday_noun shit_noun'
positive,'dear_adjective twitter_noun i_noun have_verb miss_verb you promise_verb i \'ll keep_verb in touch_noun more_adverb often_adverb'
positive,'user_noun i love_noun the and now_adverb it be_verb look_verb to china_noun apple_noun funds_noun sweatshops_verb there_adverb while gates_noun funds_noun a foundation_noun apple_noun microsoft_noun'
negative,'most_adjective of you idiot_noun not_adverb even_adverb know_verb about your team_noun and call_verb yourself supporter_noun read_verb and learn_verb talk_verb to older_adjective fan_noun'
negative,'i guess_verb knicks_noun heat_noun be_verb on for now_adverb pretty_adverb clear_adjective that tomorrow_noun \'s game_noun not_adverb go_verb to happen_verb'
positive,'lol_adjective david_adjective letterman_noun re_noun hang_verb crane_noun in nyc_noun so what they \'re_verb gonna_verb do_verb tomorrow_noun be_verb get_verb user_noun near it to make_verb it stick_verb upright_adverb amazing_adjective'
negative,'my schedule_noun be_verb 2 busy_adjective 2 spend_verb unquality_noun time_noun with user_noun user_noun 2 recover_verb iphone_noun again_adverb the mo_noun \' mobile_adjective i_noun get_verb the mo_noun \' immobile_noun i_noun be_verb sync_noun not_adverb'
positive,'crack_verb that whip_noun'
positive,'user_noun follow_verb user_noun and meet_verb her on november_noun 26 she deserve_verb to meet_verb you crew_noun justin_adverb she \'ll be_verb at the bell_noun center_noun at 4'
positive,'google_noun \'s nexus_noun really_adverb i_verb wanna_verb it now_adverb awesome_adjective'
negative,'bad_adjective news_noun not_adverb gibbs_adjective for saturday_noun unless we play_verb tv5 at lb_noun we have_verb lose_verb before it \'s_verb start_verb santos_noun be_verb a liability_noun and will be_verb cut_verb to shred_noun'
positive,'hey parent_noun do_verb you know_verb about the free_adjective tool_noun from microsoft_adjective that help_noun keep_verb your kid_noun safe_adjective online live_adjective family_noun safety_noun URL'
negative,'twitter_noun show_verb my fuckin_adjective retweets_noun bitch_noun'
negative,'1st 5 star_noun review_noun colour_noun of lemon_noun set_noun off like a bullet_noun train_noun with the gruesome_adjective murder_noun of one of sowerbutt_noun \'s own_adjective'
positive,'dress_noun rehearsal_noun for 11th_adjective night_noun the apollo_noun theatre_noun shaftesbury_noun ave_noun be_verb so_adverb different_adjective from shakespeare_noun globe_noun so_adverb intimate_adjective t_noun shout_noun'
positive,'da vinci_noun code_noun be_verb awesome_adjective and sound_verb more_adverb probable_adjective to me than half the crap_noun fr_noun'
negative,'user_noun USER you know_verb the issue_noun they have_verb with dst_noun and alarm_noun HAPPYSMILEY'
negative,'we always_adverb get_verb push_verb out to ss4_verb with ben_adjective sheppard_noun could be_verb worse_adjective could be_verb thursday night_noun with colin_noun murray_noun afc'
positive,'watch_verb the vow_noun for the 1st_adjective time_noun i 3 it already_adverb cry_verb 3 times_noun'
positive,'i know_verb it \'s_verb in january_noun but i_noun not_adverb wait_verb for the royal_adjective rumble_noun wwe'
positive,'rt_noun USER you can literally_adverb go_verb back_adverb and forth_adverb between facebook_noun twitter_noun text_noun and email_verb all do_verb technology_noun be_verb too_adverb good_adjective'
negative,'microsoft_adjective licensing_noun process_noun be_verb annoy_verb'
negative,'las vega_noun be_verb my 3rd_adjective home_noun and i_noun \'ll be_verb there_adverb after the election_noun but the wynn_noun just_adverb lose_verb my business_noun after the bogus_adjective obama_noun comment_noun'
positive,'rt_noun user_noun android 4 0 ice_noun cream_noun sandwich_noun be_verb here_adverb with a google_adjective nexus_noun in new_adjective avtar_noun url_noun android google_adjective nexus_adjective bigmama'
positive,'beam_noun me up microsoft_adjective microsoft_adjective have_verb holodesk_noun research_noun project_noun URL'
negative,'now_adverb she post_verb that she saw_verb donghae_noun and yesung_noun and they wave_verb at them someone_noun put_verb me out of this misery_noun'
negative,'finally_adverb saw_verb the galaxy_noun foam_noun in person_noun on saturday_noun let_verb \'s just_adverb say_verb smmfh_adjective ugly_adjective ass_noun shoes_noun'
positive,'porto_noun be_verb even_adverb more_adverb amazing_adjective as the sun_noun set_verb url_noun'
negative,'apple_noun eclipse_verb microsoft_adjective URL'
positive,'sushis rafa_noun on the tv_noun best_adjective way_noun to end_verb this sunday_noun vamos_noun HAPPYSMILEY'
positive,'apple_noun \'s increase_verb skeumorphism_noun the wood_noun and leather_noun effects_noun tim_adjective cook_noun can_verb scott forstall_adjective url_noun not_adverb more_adverb dodgy_adjective effects_noun'
negative,'ipad_noun in perpetual_adjective restore_verb loop_noun after try_verb to upgrade_verb to ios5_verb SADSMILEY_noun user_noun sux_noun without steve_noun'
positive,'love_verb the hair_noun style_noun from friday_noun \'s jason_noun wu_verb new_adjective york_noun fashion_noun week_noun show_verb we \'re_verb give_verb you the step_noun by step_noun to url_noun'
positive,'love_noun how i skip_verb every category_noun of the nta_noun \'s besides the soap_noun not_adverb give_verb half_noun a fuck_noun if everything_noun else_adverb go_verb off the air_noun tomorrow_noun'
negative,'twitter_noun suck_verb for have_verb a follow_verb limit_noun'
positive,'harry_noun redknapp_noun 2nd favourite_noun at 7 4 to be_verb next_adjective blackburn_noun boss_noun venkys_noun please_verb make_verb this happen_verb makeredknapparover_noun'
negative,'any chance_noun user_noun will release_verb good_adjective headphone_noun that not_adverb blast_verb music_noun outside the ear_noun iphone_verb ipod_verb its quite_adverb obnoxious_adjective'
negative,'watch_verb the vow_noun for the 5th_adjective time_noun and i_noun \'m_verb still_adverb tear_verb what \'s wrong_adjective with this movie_noun it \'s_verb too_adverb omg_adjective i not_adverb even_adverb'
negative,'i_noun really_adverb hate_verb that user_noun not_adverb let_verb you hide_verb the newsstand_noun app_noun or move_verb it into a folder_noun it serve_verb not_adverb purpose_noun for me'
negative,'USER the tour_noun date_noun get_verb update_verb fox_noun theatre_noun on the 24th_adjective or the 26th_adjective i_noun not_adverb want_verb to fuck_verb this up'
positive,'bad_adjective girl_noun club_noun mexico_noun be_verb so_adverb official_adjective now_adverb mean_verb most_adjective of the girl_noun go_verb off on each other_adjective i_noun not_adverb wait_verb until monday_noun d'
negative,'1st_adjective time_noun i drive_verb stick_noun ever_adverb i kinda_noun lie_verb to the salesman_noun at ab_adjective honda_noun that i can drive_verb standard_adjective and take_verb the 5 speed_noun manual_noun for a testdrive_noun'
positive,'nice_adjective drive_noun charger_noun river_noun and romo_noun face_noun alot_noun of same_adjective criticism_noun from medium_noun romo_noun have_verb the nd_noun best_adjective passer_noun rating_noun in nfl_adjective history_noun ignorance_noun'
negative,'mommy_noun be_verb leave_verb on sunday_noun not_adverb say_verb shit_noun like i_noun know_verb she be_verb leavin_verb but she not_adverb say_verb when'
negative,'i \'ve_verb be_verb on tv_noun a few_adjective times_noun now_adverb still_adverb wait_verb for the call_noun from itv_noun about dance_verb on ice_noun though start_verb to think_verb i may be_verb too_adverb famous_adjective'
negative,'dear_adjective user_noun why you gotta_verb go_verb change_verb the way_noun lt_noun input_noun type_noun number_noun gt_noun be_verb handle_verb out of the blue_adjective'
negative,'to play_verb temple_noun run_verb to watch_verb himym_adjective season_noun 8 orr_noun to sleep_verb in readiness_noun for tomorrow_noun \'s morning_noun interview_noun decision_noun be_verb hard_adjective to make_verb SADSMILEY_noun'
positive,'kick_noun off your weekend_noun with service_noun ev_noun \'s get_verb on the bus_noun trip_noun to the boy_noun girl_noun club_noun be_verb friday_noun from 3 6 hope_noun to see_verb you there_adverb HAPPYSMILEY_noun'
negative,'this be_verb the first_adjective time_noun i \'ve_verb be_verb unhappy_adjective with any user_noun product_noun disappoint_verb and the internet_noun seem_verb as_adverb confuse_verb as i be_verb right_adverb now_adverb'
negative,'somehow_adverb eyeshadow_noun smear_verb to the center_noun of my forehead_noun i look_noun like a participant_noun of ash_noun wed_verb and i pull_verb out chunk_noun of eyelash_noun fuck'
negative,'only_adjective people_noun with names_noun begin_verb with \'a_adjective \' be_verb get_verb mail_noun this week_noun a la_noun microsoft_noun'
negative,'well_adverb user_noun seem_verb 2b_adjective screw_verb iphone_noun 4_noun resellars_noun they still_adverb not_adverb have_verb 4_noun yet_adverb be_verb promise_verb similar_adjective 2 ma_noun bell_noun \'s monopolistic_noun prctices_noun'
negative,'user_noun the sun_noun do_verb not_adverb rise_verb in the same_adjective constellation_noun as your zodiac_noun anymore_adverb there have_verb be_verb a shift_noun astrology_noun be_verb a myth_noun'
positive,'»_noun rt_noun user_noun not_adverb question_noun bro_noun rt_noun user_noun should i get_verb dis_noun iphone_noun or a evo_adjective 3d_noun'
